Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
1124	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
1124	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1125	MoeSQLmosa	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1125	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
1126	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
1126	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1127	MoeSQLmosa	105	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	518	
1127	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1128	MoeSQLmosa	29	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1128	MOTGA	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	103	
1129	MoeSQLmosa	68	1	1	[0.0]	0	100	
1129	MOTGA	0	1	1	[0.0]	0	1	
1130	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
1130	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1131	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
1131	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1132	MoeSQLmosa	5	3	3	[0.0, 0.0, 0.0]	0	100	
1132	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1133	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
1133	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
1134	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
1134	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1135	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
1135	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
1136	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
1136	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1137	MoeSQLmosa	439	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	32	1593	
1137	MOTGA	15	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	105	
1138	MoeSQLmosa	5460	20	20	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	32	1652	
1138	MOTGA	16079	20	20	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	5716	
1139	MoeSQLmosa	489	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	850	
1139	MOTGA	516	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	306	, cardinality violation
1140	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
1140	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1141	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
1141	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1143	MoeSQLmosa	0	0	0	[]	0	0	
1144	MoeSQLmosa	0	0	0	[]	0	0	
1146	MoeSQLmosa	0	0	0	[]	0	0	
1147	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
1147	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1148	MoeSQLmosa	615	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	386	
1148	MOTGA	51	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
1149	MoeSQLmosa	60	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	194	
1149	MOTGA	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1150	MoeSQLmosa	313	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	350	
1150	MOTGA	157	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	183	
1151	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
1151	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1152	MoeSQLmosa	18	1	1	[0.0]	0	100	
1152	MOTGA	0	1	1	[0.0]	0	1	
1153	MoeSQLmosa	75	2	2	[0.0, 0.0]	0	100	
1153	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1154	MoeSQLmosa	24	3	3	[0.0, 0.0, 0.0]	0	100	
1154	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
1155	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
1155	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1156	MoeSQLmosa	29	1	1	[0.0]	0	100	
1156	MOTGA	0	1	1	[0.0]	0	1	
1157	MoeSQLmosa	121	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	471	
1157	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1158	MoeSQLmosa	107	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	244	
1158	MOTGA	14	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	111	
1159	MoeSQLmosa	15	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
1159	MOTGA	2	4	4	[0.0, 0.0, 0.0, 0.0]	1	12	
1160	MoeSQLmosa	38	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1160	MOTGA	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1161	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
1161	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1162	MoeSQLmosa	37	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1162	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
1163	MoeSQLmosa	458	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	491	
1163	MOTGA	384	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
1164	MoeSQLmosa	89	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	335	
1164	MOTGA	77	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1165	MoeSQLmosa	26	1	1	[0.0]	0	100	
1165	MOTGA	1	1	1	[0.0]	0	1	
1166	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
1166	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1167	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
1167	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1168	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
1168	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
1169	MoeSQLmosa	53	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	193	
1169	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1170	MoeSQLmosa	682450	18	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]	17564	878300	
1170	MOTGA	1611	10	18	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0]	5	188	
1171	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
1171	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
1172	MoeSQLmosa	6581	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	365	16910	
1172	MOTGA	21	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	77	
1173	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	1	150	
1173	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
1174	MoeSQLmosa	82	2	2	[0.0, 0.0]	0	100	
1174	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1175	MoeSQLmosa	402	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	805	
1175	MOTGA	345	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	470	
1176	MoeSQLmosa	538	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	400	
1176	MOTGA	1296	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	279	
1177	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
1177	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1178	MoeSQLmosa	26	1	1	[0.0]	0	100	
1178	MOTGA	0	1	1	[0.0]	0	1	
1179	MoeSQLmosa	52	2	2	[0.0, 0.0]	0	100	
1179	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1180	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
1180	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1181	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
1181	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1182	MoeSQLmosa	539	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	770	
1182	MOTGA	123	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
1183	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1183	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1184	MoeSQLmosa	40	3	3	[0.0, 0.0, 0.0]	0	100	
1184	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	15	
1185	MoeSQLmosa	71	2	2	[0.0, 0.0]	0	100	
1185	MOTGA	3	2	2	[0.0, 0.0]	0	11	
1186	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
1186	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1187	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
1187	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
1188	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
1188	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
1189	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
1189	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1190	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
1190	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1192	MoeSQLmosa	0	0	0	[]	0	0	
1193	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
1193	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1194	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
1194	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1195	MoeSQLmosa	37	2	2	[0.0, 0.0]	0	100	
1195	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1196	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
1196	MOTGA	3	2	2	[0.0, 0.0]	0	11	
1198	MoeSQLmosa	28	3	3	[0.0, 0.0, 0.0]	0	100	
1198	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
1199	MoeSQLmosa	78	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	337	
1199	MOTGA	23	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1200	MoeSQLmosa	53	3	3	[0.0, 0.0, 0.0]	0	100	
1200	MOTGA	6	3	3	[0.0, 0.0, 0.0]	0	15	
1201	MoeSQLmosa	69	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	146	
1201	MOTGA	28	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1202	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
1202	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1203	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
1203	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1204	MoeSQLmosa	148	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	423	
1204	MOTGA	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1205	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
1205	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1206	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
1206	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
1207	MoeSQLmosa	239	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	619	
1207	MOTGA	124	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
1208	MoeSQLmosa	229	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	193	
1208	MOTGA	148	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	231	
1209	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1209	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1210	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
1210	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
1212	MoeSQLmosa	96	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	437	
1212	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1213	MoeSQLmosa	1313	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	27	1342	
1213	MOTGA	47	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	87	
1214	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
1214	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1215	MoeSQLmosa	0	0	0	[]	0	0	
1216	MoeSQLmosa	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1216	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	44	
1217	MoeSQLmosa	119	2	2	[0.0, 0.0]	0	100	
1217	MOTGA	3	2	2	[0.0, 0.0]	0	11	
1218	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
1218	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1219	MoeSQLmosa	668	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	623	
1219	MOTGA	10970	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	5374	
1220	MoeSQLmosa	3547	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	155	6995	
1220	MOTGA	88	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	277	
1221	MoeSQLmosa	844	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	824	
1221	MOTGA	127	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	490	
1222	MoeSQLmosa	1800345	13	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0]	32480	1624100	
1222	MOTGA	66	13	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0]	0	1	
1223	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
1223	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1224	MoeSQLmosa	0	0	0	[]	0	0	
1225	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
1225	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1226	MoeSQLmosa	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1226	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1227	MoeSQLmosa	19	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1227	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
1228	MoeSQLmosa	29	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1228	MOTGA	25	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
1229	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
1229	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
1230	MoeSQLmosa	100	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	241	
1230	MOTGA	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	65	
1231	MoeSQLmosa	13	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
1231	MOTGA	3	4	4	[0.0, 0.0, 0.0, 0.0]	0	24	
1233	MoeSQLmosa	43	3	3	[0.0, 0.0, 0.0]	0	100	
1233	MOTGA	8	3	3	[0.0, 0.0, 0.0]	0	24	
1234	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
1234	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1235	MoeSQLmosa	32	2	2	[0.0, 0.0]	0	100	
1235	MOTGA	2	2	2	[0.0, 0.0]	0	5	
1236	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
1236	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1237	MoeSQLmosa	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1237	MOTGA	4	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	30	
1238	MoeSQLmosa	0	0	0	[]	0	0	
1239	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
1239	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1240	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
1240	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1241	MoeSQLmosa	24	3	3	[0.0, 0.0, 0.0]	0	100	
1241	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
1242	MoeSQLmosa	544	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	19	1050	
1242	MOTGA	2457	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	640	, cardinality violation
1244	MoeSQLmosa	313	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	480	
1244	MOTGA	166	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	480	
1246	MoeSQLmosa	27	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
1246	MOTGA	34	4	4	[0.0, 0.0, 0.0, 0.0]	0	71	
1247	MoeSQLmosa	13	1	1	[0.0]	0	100	
1247	MOTGA	0	1	1	[0.0]	0	1	
1248	MoeSQLmosa	32	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
1248	MOTGA	58	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	278	
1249	MoeSQLmosa	32	3	3	[0.0, 0.0, 0.0]	0	100	
1249	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	15	
1250	MoeSQLmosa	102	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	337	
1250	MOTGA	29	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
1251	MoeSQLmosa	1012	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	350	
1251	MOTGA	240	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	7	186	
1252	MoeSQLmosa	23	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1252	MOTGA	102	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	109	
1253	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
1253	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1254	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
1254	MOTGA	0	2	2	[0.0, 0.0]	0	5	
1255	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
1255	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1256	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
1256	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1258	MoeSQLmosa	410	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	13	706	
1258	MOTGA	116	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	440	
1259	MoeSQLmosa	67	3	3	[0.0, 0.0, 0.0]	0	100	
1259	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
1260	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
1260	MOTGA	1	2	2	[0.0, 0.0]	0	11	
1261	MoeSQLmosa	34	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
1261	MOTGA	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	93	
1262	MoeSQLmosa	0	0	0	[]	0	0	
1263	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
1263	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
1264	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
1264	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1265	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
1265	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1266	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
1266	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1267	MoeSQLmosa	3252	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	18	964	
1267	MOTGA	5178	14	14	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	2038	
1268	MoeSQLmosa	18	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
1268	MOTGA	7	4	4	[0.0, 0.0, 0.0, 0.0]	0	46	
1269	MoeSQLmosa	281	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	478	
1269	MOTGA	257	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
1270	MoeSQLmosa	36	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
1270	MOTGA	2	4	4	[0.0, 0.0, 0.0, 0.0]	0	3	
1271	MoeSQLmosa	3895	17	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	102	5200	
1271	MOTGA	320	17	17	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	198	
1272	MoeSQLmosa	431	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	573	
1272	MOTGA	158	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	450	
1273	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
1273	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1274	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
1274	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1275	MoeSQLmosa	209	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	571	
1275	MOTGA	134	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
1276	MoeSQLmosa	297	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	656	
1276	MOTGA	122	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	450	
1277	MoeSQLmosa	830	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	700	
1277	MOTGA	37545	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	1729	
1278	MoeSQLmosa	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1278	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
1279	MoeSQLmosa	10	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
1279	MOTGA	9	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
1280	MoeSQLmosa	216	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	484	
1280	MOTGA	185	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
1281	MoeSQLmosa	120	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
1281	MOTGA	73	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]	6	115	
1282	MoeSQLmosa	0	0	0	[]	0	0	
1283	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
1283	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
1284	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
1284	MOTGA	2	2	2	[0.0, 0.0]	0	11	
1285	MoeSQLmosa	0	0	0	[]	0	0	
1286	MoeSQLmosa	44	2	2	[0.0, 0.0]	0	100	
1286	MOTGA	1	2	2	[0.0, 0.0]	0	5	
1287	MoeSQLmosa	116	12	12	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	291	
