Query Number	Algorithm	SolutionNumber	Size	Distance
322	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
322	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
322	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
323	MoeSQLmosa	0	1	[1.0, 0.0]
323	MoeSQLmosa	1	1	[0.0, 31.84722222222222]
323	MOTGA	0	2	[0.0, 0.0]
324	MoeSQLmosa	0	1	[0.0, 35.763332393120606]
324	MoeSQLmosa	1	1	[1.0, 0.0]
324	MOTGA	0	2	[0.0, 0.0]
325	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
325	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
325	MOTGA	0	3	[0.0, 0.0, 0.0]
326	MoeSQLmosa	0	3	[0.0]
326	MOTGA	0	3	[0.0]
327	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
327	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
327	MOTGA	0	3	[0.0, 0.0, 0.0]
328	MoeSQLmosa	0	2	[0.0, 0.0]
328	MOTGA	0	2	[0.0, 0.0]
329	MoeSQLmosa	0	1	[17.465306122448983, 18.465306122448983, 18.465306122448983, 18.465306122448983, 18.465306122448983, 0.0, 1.0]
329	MoeSQLmosa	1	1	[38.214285714285715, 0.0, 1.0, 39.214285714285715, 39.214285714285715, 39.214285714285715, 39.214285714285715]
329	MoeSQLmosa	2	1	[16.0, 17.0, 17.0, 0.0, 1.0, 17.0, 17.0]
329	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
329	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
329	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
329	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
329	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
330	MoeSQLmosa	0	2	[0.0, 0.0]
330	MOTGA	0	2	[0.0, 0.0]
331	MoeSQLmosa	0	1	[1.0, 0.0]
331	MoeSQLmosa	1	1	[0.0, 33.96575091575092]
331	MOTGA	0	2	[0.0, 0.0]
332	MoeSQLmosa	0	1	[1.0, 0.0]
332	MoeSQLmosa	1	1	[0.0, 18.382183908045977]
332	MOTGA	0	2	[0.0, 0.0]
333	MoeSQLmosa	0	2	[509.99222595430024, 508.99222595430024, 507.99222595430024, 508.99222595430024, 509.99222595430024, 509.99222595430024, 507.99222595430024, 493.0, 0.0, 1.0]
333	MoeSQLmosa	1	2	[10.541792222816891, 9.541792222816891, 10.541792222816891, 9.541792222816891, 0.0, 1.0, 18.934395800344653, 2.0, 9.541792222816891, 10.541792222816891]
333	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 16.46809788743751, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
333	MoeSQLmosa	3	2	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 9.392603577527764, 2.0, 2.0, 1.0]
333	MoeSQLmosa	4	2	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 10.392603577527764, 3.0, 2.0, 1.0]
333	MoeSQLmosa	5	2	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 3.0, 2.0, 1.0]
333	MoeSQLmosa	6	2	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 10.392603577527764, 3.0, 2.0, 1.0]
333	MoeSQLmosa	7	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
333	MoeSQLmosa	8	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
333	MOTGA	0	4	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0]
333	MOTGA	1	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.392603577527764, 2.0, 2.0, 1.7976931348623156E306]
334	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
334	MoeSQLmosa	1	1	[12.777226518291396, 13.777226518291396, 13.777226518291396, 0.0, 1.0, 13.777226518291396, 13.777226518291396]
334	MoeSQLmosa	2	1	[41.56906896227634, 42.56906896227634, 42.56906896227634, 42.56906896227634, 42.56906896227634, 0.0, 1.0]
334	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
334	MoeSQLmosa	4	1	[10.192576058201059, 0.0, 1.0, 11.192576058201059, 11.192576058201059, 11.192576058201059, 11.192576058201059]
334	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
334	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
334	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
335	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
335	MoeSQLmosa	1	1	[0.0, 23.582779837800327, 1.0]
335	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
335	MOTGA	0	3	[0.0, 0.0, 0.0]
336	MoeSQLmosa	0	1	[11.483333333333334, 0.0, 1.0, 12.483333333333334, 37.61786349094744, 13.483333333333334, 11.483333333333334, 12.483333333333334]
336	MoeSQLmosa	1	1	[11.483333333333334, 12.483333333333334, 12.483333333333334, 0.0, 11.483333333333334, 1.0, 26.65833548232742, 1.0]
336	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 45.16117627891821, 2.0, 0.0, 1.0]
336	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 17.19198785085882, 2.0]
336	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
336	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
336	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
336	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
337	MoeSQLmosa	0	1	[0.0, 1.0, 2.0, 633.0, 634.0, 635.0]
337	MoeSQLmosa	1	1	[483.0, 482.0, 481.0, 1.0, 0.0, 1.0]
337	MoeSQLmosa	2	1	[379.0, 378.0, 377.0, 2.0, 1.0, 0.0]
337	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 653.0, 654.0, 655.0]
337	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
337	MoeSQLmosa	5	1	[2.0, 1.0, 0.0, 0.0, 1.0, 2.0]
337	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
338	MoeSQLmosa	0	1	[23.834615070950147, 0.0, 1.0, 24.834615070950147, 24.834615070950147, 24.834615070950147, 24.834615070950147, 34.551002063606106]
338	MoeSQLmosa	1	1	[13.52684850810661, 14.52684850810661, 14.52684850810661, 0.0, 1.0, 14.52684850810661, 14.52684850810661, 35.33764881890692]
338	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
338	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 13.52684850810661]
338	MoeSQLmosa	4	1	[9.905385777177928, 10.905385777177928, 10.905385777177928, 10.905385777177928, 10.905385777177928, 0.0, 1.0, 23.432234285284537]
338	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
338	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
338	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
338	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
339	MoeSQLmosa	0	1	[0.0, 1.0, 2.0]
339	MoeSQLmosa	1	1	[2.0, 1.0, 0.0]
339	MoeSQLmosa	2	1	[1.0, 0.0, 1.0]
339	MOTGA	0	3	[0.0, 0.0, 0.0]
340	MoeSQLmosa	0	1	[1.0, 0.0]
340	MoeSQLmosa	1	1	[0.0, 8.19562016930438]
340	MOTGA	0	2	[0.0, 0.0]
341	MoeSQLmosa	0	1	[17.175012732365673, 18.175012732365673, 18.175012732365673, 0.0, 1.0, 18.175012732365673, 18.175012732365673, 36.06078765048339]
341	MoeSQLmosa	1	1	[9.835076517685213, 10.835076517685213, 10.835076517685213, 10.835076517685213, 10.835076517685213, 0.0, 1.0, 18.02955320290332]
341	MoeSQLmosa	2	1	[28.91463963963964, 0.0, 1.0, 29.91463963963964, 29.91463963963964, 29.91463963963964, 29.91463963963964, 37.109116324857744]
341	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 32.198611111111106]
341	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
341	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
341	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
341	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
341	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
342	MoeSQLmosa	0	1	[1.0, 0.0]
342	MoeSQLmosa	1	1	[0.0, 7.456310538520235]
342	MOTGA	0	2	[0.0, 0.0]
343	MoeSQLmosa	0	1	[12.222577422577423, 13.222577422577423, 13.222577422577423, 0.0, 1.0, 13.222577422577423, 13.222577422577423]
343	MoeSQLmosa	1	1	[5.986363636363636, 0.0, 1.0, 6.986363636363636, 6.986363636363636, 6.986363636363636, 6.986363636363636]
343	MoeSQLmosa	2	1	[31.578229665071767, 32.57822966507177, 32.57822966507177, 32.57822966507177, 32.57822966507177, 0.0, 1.0]
343	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
343	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
343	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
343	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
343	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
344	MoeSQLmosa	0	1	[0.0, 40.65383301862315]
344	MoeSQLmosa	1	1	[1.0, 0.0]
344	MOTGA	0	2	[0.0, 0.0]
345	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
345	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
345	MoeSQLmosa	2	1	[15.356200562722302, 14.356200562722302, 15.356200562722302, 14.356200562722302, 15.356200562722302, 15.356200562722302, 15.356200562722302, 15.356200562722302, 0.0, 1.0]
345	MoeSQLmosa	3	1	[34.57127039627039, 33.57127039627039, 34.57127039627039, 33.57127039627039, 0.0, 1.0, 34.57127039627039, 34.57127039627039, 34.57127039627039, 34.57127039627039]
345	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
345	MoeSQLmosa	5	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
345	MoeSQLmosa	6	1	[23.02218002304209, 22.02218002304209, 23.02218002304209, 22.02218002304209, 23.02218002304209, 23.02218002304209, 0.0, 1.0, 23.02218002304209, 23.02218002304209]
345	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
345	MoeSQLmosa	8	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
345	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
346	MoeSQLmosa	0	1	[33.0, 0.0, 1.0, 34.0, 34.0, 34.0, 34.0, 3.0, 3.0]
346	MoeSQLmosa	1	1	[29.921886446886447, 30.921886446886447, 30.921886446886447, 0.0, 1.0, 30.921886446886447, 30.921886446886447, 3.0, 3.0]
346	MoeSQLmosa	2	1	[37.30892068131364, 38.30892068131364, 38.30892068131364, 38.30892068131364, 38.30892068131364, 0.0, 1.0, 3.0, 3.0]
346	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0, 3.0]
346	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]
346	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
346	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
346	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]
346	MoeSQLmosa	8	3	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]
346	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
348	MoeSQLmosa	0	2	[11.73956038278289, 0.0, 1.0, 0.0, 1.0]
348	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
348	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
348	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
348	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
349	MoeSQLmosa	0	1	[0.0, 22.22972582972583]
349	MoeSQLmosa	1	1	[1.0, 0.0]
349	MOTGA	0	2	[0.0, 0.0]
350	MoeSQLmosa	0	3	[0.0]
350	MOTGA	0	3	[0.0]
351	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
351	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
351	MoeSQLmosa	2	2	[1.0, 2.0, 2.0, 0.0, 1.0, 0.0]
351	MoeSQLmosa	3	1	[40.166666666666664, 0.0, 1.0, 41.166666666666664, 40.166666666666664, 41.166666666666664]
351	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
355	MoeSQLmosa	0	1	[20.883333333333336, 21.883333333333336, 21.883333333333336, 21.883333333333336, 21.883333333333336, 0.0, 1.0, 31.133448767085774]
355	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.925973058243716]
355	MoeSQLmosa	2	1	[23.338607334210483, 0.0, 1.0, 24.338607334210483, 24.338607334210483, 24.338607334210483, 24.338607334210483, 48.07469330706116]
355	MoeSQLmosa	3	1	[36.75166501431784, 37.75166501431784, 37.75166501431784, 0.0, 1.0, 37.75166501431784, 37.75166501431784, 61.48775098716851]
355	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
355	MoeSQLmosa	5	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
355	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
355	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
355	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
356	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
356	MoeSQLmosa	1	1	[0.0, 1.0, 2.0]
356	MoeSQLmosa	2	1	[2.0, 1.0, 0.0]
356	MOTGA	0	3	[0.0, 0.0, 0.0]
357	MoeSQLmosa	0	2	[0.0, 0.0]
357	MOTGA	0	2	[0.0, 0.0]
358	MoeSQLmosa	0	2	[0.0, 0.0]
358	MOTGA	0	2	[0.0, 0.0]
359	MoeSQLmosa	0	1	[1.0, 0.0]
359	MoeSQLmosa	1	1	[0.0, 38.12647642548699]
359	MOTGA	0	2	[0.0, 0.0]
360	MoeSQLmosa	0	1	[13.516233766233768, 14.516233766233768, 14.516233766233768, 0.0, 1.0, 14.516233766233768, 14.516233766233768]
360	MoeSQLmosa	1	1	[37.6700392052036, 0.0, 1.0, 38.6700392052036, 38.6700392052036, 38.6700392052036, 38.6700392052036]
360	MoeSQLmosa	2	1	[7.051075268817205, 8.051075268817204, 8.051075268817204, 8.051075268817204, 8.051075268817204, 0.0, 1.0]
360	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
360	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
360	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
360	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
360	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
361	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
361	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
361	MOTGA	0	3	[0.0, 0.0, 0.0]
363	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
363	MoeSQLmosa	1	1	[9.4486841427721, 10.4486841427721, 10.4486841427721, 10.4486841427721, 10.4486841427721, 0.0, 1.0, 41.12276104626077]
363	MoeSQLmosa	2	1	[15.272847207303256, 16.272847207303258, 16.272847207303258, 0.0, 1.0, 16.272847207303258, 16.272847207303258, 24.721531350075356]
363	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 37.09615384615384]
363	MoeSQLmosa	4	1	[29.0, 0.0, 1.0, 30.0, 30.0, 30.0, 30.0, 39.18596045330219]
363	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
363	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
363	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
363	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
364	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 0.0, 1.0]
364	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
364	MoeSQLmosa	2	1	[17.136798484443943, 0.0, 1.0, 18.136798484443943, 18.136798484443943]
364	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
364	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
365	MoeSQLmosa	0	1	[0.0, 17.294790639940313, 1.0]
365	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
365	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
365	MOTGA	0	3	[0.0, 0.0, 0.0]
366	MoeSQLmosa	0	1	[24.44641405668294, 0.0, 1.0, 25.44641405668294, 25.44641405668294, 458.44641405668295, 457.44641405668295, 456.44641405668295]
366	MoeSQLmosa	1	1	[36.99026962383127, 37.99026962383127, 37.99026962383127, 0.0, 1.0, 872.9902696238313, 871.9902696238313, 870.9902696238313]
366	MoeSQLmosa	2	1	[2.0, 3.0, 3.0, 3.0, 3.0, 0.0, 1.0, 2.0]
366	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 841.0, 840.0, 839.0]
366	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0]
366	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
366	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0]
366	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
366	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
367	MoeSQLmosa	0	1	[0.0, 21.305498658222035]
367	MoeSQLmosa	1	1	[1.0, 0.0]
367	MOTGA	0	2	[0.0, 0.0]
368	MoeSQLmosa	0	1	[0.0, 35.08333333333333, 1.0]
368	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
368	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
368	MOTGA	0	3	[0.0, 0.0, 0.0]
369	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
369	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
369	MOTGA	0	3	[0.0, 0.0, 0.0]
370	MoeSQLmosa	0	2	[28.123340548340547, 29.123340548340547, 29.123340548340547, 766.1233405483406, 765.1233405483406, 764.1233405483406, 27.123340548340547, 28.123340548340547, 29.123340548340547, 54.77850906976293, 0.0, 1.0, 1.0]
370	MoeSQLmosa	1	2	[34.79831351719142, 22.130356860844664, 23.130356860844664, 488.7983135171914, 487.7983135171914, 486.7983135171914, 35.79831351719142, 34.79831351719142, 35.79831351719142, 50.693234377725894, 12.66795665634675, 13.66795665634675, 0.0]
370	MoeSQLmosa	2	2	[37.369505494505496, 0.0, 1.0, 58.369505494505496, 57.369505494505496, 56.369505494505496, 38.369505494505496, 37.369505494505496, 38.369505494505496, 47.97707002575424, 39.369505494505496, 40.369505494505496, 2.0]
370	MoeSQLmosa	3	2	[3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 1.7976931348623156E306, 0.0, 386.0]
370	MoeSQLmosa	4	2	[1.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 11.607564531248743, 2.0, 3.0, 1.0]
370	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
370	MoeSQLmosa	6	2	[1.0, 2.0, 2.0, 4.0, 3.0, 2.0, 2.0, 1.0, 2.0, 0.0, 3.0, 3.0, 2.0]
370	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 9.0, 8.0, 7.0, 1.0, 0.0, 1.0, 10.607564531248743, 2.0, 3.0, 2.0]
370	MoeSQLmosa	8	2	[1.0, 2.0, 2.0, 5.0, 4.0, 3.0, 0.0, 1.0, 2.0, 11.607564531248743, 2.0, 3.0, 1.0]
370	MoeSQLmosa	9	2	[2.0, 3.0, 3.0, 0.0, 1.0, 2.0, 3.0, 2.0, 3.0, 12.607564531248743, 2.0, 3.0, 2.0]
370	MoeSQLmosa	10	2	[0.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 16.288923893035243, 2.0, 3.0, 2.0]
