Query Number	Algorithm	SolutionNumber	Size	Distance
66	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
66	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
67	MoeSQLmosa	0	1	[2.0, 1.0, 0.0]
67	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
67	MoeSQLmosa	2	1	[0.0, 1.0, 2.0]
67	MOTGA	0	3	[0.0, 0.0, 0.0]
68	MoeSQLmosa	0	1	[9.19139254385965, 0.0, 1.0, 10.19139254385965, 10.19139254385965]
68	MoeSQLmosa	1	1	[33.848349095735855, 34.848349095735855, 34.848349095735855, 0.0, 1.0]
68	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
68	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
68	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
68	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
69	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0]
69	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 3.0]
69	MoeSQLmosa	2	1	[32.921574497838805, 0.0, 1.0, 33.921574497838805, 33.921574497838805, 32.921574497838805, 33.921574497838805, 32.921574497838805, 33.921574497838805, 3.0]
69	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
69	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 0.0, 1.0, 40.0, 2.0, 1.0, 2.0, 3.0]
69	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.0, 0.0, 1.0, 2.0]
69	MoeSQLmosa	6	1	[1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 3.0]
69	MoeSQLmosa	7	3	[0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]
69	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
70	MoeSQLmosa	0	2	[0.0, 0.0]
70	MOTGA	0	2	[0.0, 0.0]
71	MoeSQLmosa	0	2	[0.0, 0.0]
71	MOTGA	0	2	[0.0, 0.0]
73	MoeSQLmosa	0	1	[25.36186868686869, 26.36186868686869, 26.36186868686869, 0.0, 1.0, 26.36186868686869, 26.36186868686869, 34.91641613250959]
73	MoeSQLmosa	1	1	[6.480106516290727, 7.480106516290727, 7.480106516290727, 7.480106516290727, 7.480106516290727, 0.0, 1.0, 27.424727816399837]
73	MoeSQLmosa	2	1	[28.88416101019835, 0.0, 1.0, 29.88416101019835, 29.88416101019835, 29.88416101019835, 29.88416101019835, 29.38416101019835]
73	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5]
73	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
73	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
73	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
73	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
73	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
74	MoeSQLmosa	0	1	[486.7083333333333, 487.7083333333333, 488.7083333333333, 39.70833333333333, 40.70833333333333, 40.70833333333333, 0.0, 1.0, 40.70833333333333, 40.70833333333333, 84.05171280759737]
74	MoeSQLmosa	1	1	[516.7525821596245, 515.7525821596245, 514.7525821596245, 13.752582159624414, 14.752582159624414, 14.752582159624414, 14.752582159624414, 14.752582159624414, 0.0, 1.0, 57.1338009400276]
74	MoeSQLmosa	2	1	[503.87829449961805, 504.87829449961805, 505.87829449961805, 12.878294499618029, 0.0, 1.0, 13.878294499618029, 13.878294499618029, 13.878294499618029, 13.878294499618029, 57.68519778152132]
74	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
74	MoeSQLmosa	4	1	[447.0, 448.0, 449.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 44.34337947426404]
74	MoeSQLmosa	5	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 47.375345542257314]
74	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 44.02012658910383]
74	MoeSQLmosa	7	1	[0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 46.375345542257314]
74	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
74	MoeSQLmosa	9	1	[3.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
74	MoeSQLmosa	10	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
74	MOTGA	0	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
75	MoeSQLmosa	0	2	[0.0, 0.0]
75	MOTGA	0	2	[0.0, 0.0]
76	MoeSQLmosa	0	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 3.0, 3.0]
76	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0]
76	MoeSQLmosa	2	1	[31.12763345882801, 0.0, 1.0, 32.127633458828015, 31.12763345882801, 32.127633458828015, 3.0, 3.0]
76	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 3.0]
76	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 3.0]
76	MoeSQLmosa	5	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]
76	MoeSQLmosa	6	3	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]
76	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
77	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
77	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
77	MOTGA	0	3	[0.0, 0.0, 0.0]
78	MoeSQLmosa	0	2	[7.88933524629364, 0.0, 1.0, 0.0, 1.0]
78	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
78	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0]
78	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
78	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
79	MoeSQLmosa	0	2	[17.884483640833512, 0.0, 1.0, 0.0, 1.0]
79	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
79	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
79	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
79	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
80	MoeSQLmosa	0	1	[31.81862745098039, 32.81862745098039, 32.81862745098039, 32.81862745098039, 32.81862745098039, 0.0, 1.0, 40.45856251591545]
80	MoeSQLmosa	1	1	[8.639935064935065, 0.0, 1.0, 9.639935064935065, 9.639935064935065, 9.639935064935065, 9.639935064935065, 32.978823953823955]
80	MoeSQLmosa	2	1	[16.701031798759267, 17.701031798759267, 17.701031798759267, 0.0, 1.0, 17.701031798759267, 17.701031798759267, 29.392449972089207]
80	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
80	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
80	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0]
80	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
80	MoeSQLmosa	7	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
80	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
81	MoeSQLmosa	0	2	[471.20601074554133, 446.9588825461893, 470.20601074554133, 471.20601074554133, 472.20601074554133, 0.0, 1.0, 429.24712819935206, 471.20601074554133]
81	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 3.0, 2.0, 0.0]
81	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 873.424764414753, 1.7976931348623156E306]
81	MoeSQLmosa	3	2	[38.018319682970635, 39.018319682970635, 39.018319682970635, 38.018319682970635, 39.018319682970635, 0.0, 1.0, 0.0, 38.018319682970635]
81	MoeSQLmosa	4	2	[1.0, 2.0, 0.0, 1.0, 2.0, 2.0, 3.0, 1.0, 1.0]
81	MoeSQLmosa	5	2	[25.5646763495497, 0.0, 26.5646763495497, 25.5646763495497, 26.5646763495497, 2.0, 3.0, 25.5646763495497, 25.5646763495497]
81	MoeSQLmosa	6	2	[1.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 1.0, 1.0]
81	MOTGA	0	4	[0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 3.0, 2.0, 0.0]
81	MOTGA	1	5	[25.5646763495497, 0.0, 26.5646763495497, 25.5646763495497, 26.5646763495497, 0.0, 0.0, 0.0, 25.5646763495497]
82	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
82	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
82	MOTGA	0	3	[0.0, 0.0, 0.0]
83	MoeSQLmosa	0	1	[1.0, 0.0]
83	MoeSQLmosa	1	1	[0.0, 14.97578403078403]
83	MOTGA	0	2	[0.0, 0.0]
84	MoeSQLmosa	0	1	[0.0, 40.697727874933754]
84	MoeSQLmosa	1	1	[1.0, 0.0]
84	MOTGA	0	2	[0.0, 0.0]
85	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
85	MoeSQLmosa	1	1	[0.0, 25.3, 1.0]
85	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
85	MOTGA	0	3	[0.0, 0.0, 0.0]
86	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 513.0, 512.0, 511.0]
86	MoeSQLmosa	1	2	[0.0, 12.132862994774017, 0.0, 489.0, 490.0, 491.0]
86	MoeSQLmosa	2	1	[1.0, 33.41817765567765, 2.0, 1.0, 0.0, 1.0]
86	MoeSQLmosa	3	1	[0.0, 12.783862433862431, 1.0, 0.0, 1.0, 2.0]
86	MoeSQLmosa	4	1	[0.0, 11.263829562630162, 1.0, 2.0, 1.0, 0.0]
86	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
87	MoeSQLmosa	0	1	[0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 35.451987179487176]
87	MoeSQLmosa	1	1	[106.54480002930026, 105.54480002930026, 104.54480002930026, 10.54480002930026, 11.54480002930026, 11.54480002930026, 0.0, 1.0, 21.19637816641847]
87	MoeSQLmosa	2	1	[10.762175023044588, 11.762175023044588, 12.762175023044588, 10.762175023044588, 0.0, 1.0, 11.762175023044588, 11.762175023044588, 18.933814374095704]
87	MoeSQLmosa	3	1	[261.0, 262.0, 263.0, 1.0, 2.0, 2.0, 2.0, 2.0, 0.0]
87	MoeSQLmosa	4	1	[1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 36.451987179487176]
87	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
87	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 34.451987179487176]
87	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
87	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
88	MoeSQLmosa	0	1	[6.96969696969697, 7.96969696969697, 7.96969696969697, 0.0, 1.0, 7.96969696969697, 7.96969696969697, 7.96969696969697]
88	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.5]
88	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
88	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
88	MoeSQLmosa	4	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
88	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]
88	MoeSQLmosa	6	1	[11.574335055008023, 0.0, 1.0, 12.574335055008023, 12.574335055008023, 12.574335055008023, 12.574335055008023, 13.074335055008023]
88	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
88	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
89	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
89	MoeSQLmosa	1	1	[0.0, 17.184523809523807, 1.0]
89	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
89	MOTGA	0	3	[0.0, 0.0, 0.0]
90	MoeSQLmosa	0	2	[0.0, 0.0]
90	MOTGA	0	2	[0.0, 0.0]
91	MoeSQLmosa	0	3	[0.0, 0.0, 0.0]
91	MOTGA	0	3	[0.0, 0.0, 0.0]
92	MoeSQLmosa	0	2	[1.0, 0.0, 1.0, 0.0, 0.0]
92	MoeSQLmosa	1	1	[2.0, 1.0, 0.0, 1.0, 2.0]
92	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0]
92	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0, 0.0]
93	MoeSQLmosa	0	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0]
93	MoeSQLmosa	1	1	[27.46512019726305, 26.46512019726305, 27.46512019726305, 26.46512019726305, 0.0, 1.0, 27.46512019726305, 26.46512019726305, 27.46512019726305]
93	MoeSQLmosa	2	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
93	MoeSQLmosa	3	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0]
93	MoeSQLmosa	4	1	[2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
93	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
93	MoeSQLmosa	6	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0]
93	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
94	MoeSQLmosa	0	2	[0.0, 0.0, 2.0]
94	MoeSQLmosa	1	3	[1.0, 0.0, 0.0]
94	MOTGA	0	5	[0.0, 0.0, 0.0]
95	MoeSQLmosa	0	1	[22.848716661127447, 0.0, 1.0, 23.848716661127447, 23.848716661127447, 23.848716661127447, 23.848716661127447]
95	MoeSQLmosa	1	1	[21.603174603174605, 22.603174603174605, 22.603174603174605, 22.603174603174605, 22.603174603174605, 0.0, 1.0]
95	MoeSQLmosa	2	1	[42.46666666666667, 43.46666666666667, 43.46666666666667, 0.0, 1.0, 43.46666666666667, 43.46666666666667]
95	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
95	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
95	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
95	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
95	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
97	MoeSQLmosa	0	1	[228.0, 229.0, 229.0, 227.0, 228.0, 229.0, 0.0]
97	MoeSQLmosa	1	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0]
97	MoeSQLmosa	2	1	[14.541834503132938, 0.0, 1.0, 15.541834503132938, 14.541834503132938, 15.541834503132938, 14.541834503132938]
97	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0.0]
97	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]
97	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
97	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
98	MoeSQLmosa	0	1	[0.0, 22.44409738737786, 1.0, 3.0]
98	MoeSQLmosa	1	1	[1.0, 0.0, 1.0, 2.0]
98	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 3.0]
98	MoeSQLmosa	3	3	[1.0, 0.0, 1.0, 0.0]
98	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0]
99	MoeSQLmosa	0	1	[13.4759206579495, 12.4759206579495, 13.4759206579495, 12.4759206579495, 13.4759206579495, 13.4759206579495, 0.0, 1.0]
99	MoeSQLmosa	1	1	[13.163690476190476, 12.163690476190476, 13.163690476190476, 12.163690476190476, 0.0, 1.0, 13.163690476190476, 13.163690476190476]
99	MoeSQLmosa	2	1	[2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]
99	MoeSQLmosa	3	1	[1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]
99	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
99	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
99	MoeSQLmosa	6	1	[0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0]
99	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
100	MoeSQLmosa	0	1	[38.788694638694636, 39.788694638694636, 39.788694638694636, 0.0, 1.0]
100	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
100	MoeSQLmosa	2	1	[8.08930167055167, 0.0, 1.0, 9.08930167055167, 9.08930167055167]
100	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0]
100	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
100	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
101	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
101	MoeSQLmosa	1	1	[0.0, 45.55357142857142, 1.0]
101	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
101	MOTGA	0	3	[0.0, 0.0, 0.0]
103	MoeSQLmosa	0	1	[13.028334257269266, 61.028334257269265, 14.028334257269266, 0.0, 1.0]
103	MoeSQLmosa	1	1	[31.0, 0.0, 1.0, 32.0, 32.0]
103	MoeSQLmosa	2	1	[0.0, 35.0, 1.0, 1.0, 1.0]
103	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
103	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
103	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
104	MoeSQLmosa	0	1	[0.0, 20.113904026443123, 1.0]
104	MoeSQLmosa	1	1	[1.0, 0.0, 1.0]
104	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
104	MOTGA	0	3	[0.0, 0.0, 0.0]
105	MoeSQLmosa	0	2	[0.0, 0.0]
105	MOTGA	0	2	[0.0, 0.0]
106	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
106	MoeSQLmosa	1	1	[43.03711201079622, 44.03711201079622, 44.03711201079622, 0.0, 1.0, 44.03711201079622, 44.03711201079622]
106	MoeSQLmosa	2	1	[23.56625266740505, 24.56625266740505, 24.56625266740505, 24.56625266740505, 24.56625266740505, 0.0, 1.0]
106	MoeSQLmosa	3	1	[20.185691714524093, 0.0, 1.0, 21.185691714524093, 21.185691714524093, 21.185691714524093, 21.185691714524093]
106	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
106	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
106	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
106	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
107	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0, 1.0]
107	MoeSQLmosa	1	1	[10.704507145761015, 11.704507145761015, 11.704507145761015, 0.0, 1.0]
107	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
107	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
107	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
108	MoeSQLmosa	0	1	[1.0, 0.0]
108	MoeSQLmosa	1	1	[0.0, 24.841068320769914]
108	MOTGA	0	2	[0.0, 0.0]
109	MoeSQLmosa	0	2	[0.0, 0.0]
109	MOTGA	0	2	[0.0, 0.0]
110	MoeSQLmosa	0	1	[7.907060185185186, 8.907060185185186, 8.907060185185186, 0.0, 1.0, 8.907060185185186, 8.907060185185186, 15.6502710292581]
110	MoeSQLmosa	1	1	[7.743210844072913, 0.0, 1.0, 8.743210844072912, 8.743210844072912, 8.743210844072912, 8.743210844072912, 15.486421688145827]
110	MoeSQLmosa	2	1	[7.907060185185186, 8.907060185185186, 8.907060185185186, 8.907060185185186, 8.907060185185186, 0.0, 1.0, 32.801124780720365]
110	MoeSQLmosa	3	1	[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0]
110	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 7.743210844072913]
110	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
110	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
110	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
110	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
111	MoeSQLmosa	0	1	[21.312540805187474, 22.312540805187474, 22.312540805187474, 22.312540805187474, 22.312540805187474, 0.0, 1.0]
111	MoeSQLmosa	1	1	[18.484126984126984, 19.484126984126984, 19.484126984126984, 0.0, 1.0, 19.484126984126984, 19.484126984126984]
111	MoeSQLmosa	2	1	[18.484126984126984, 0.0, 1.0, 19.484126984126984, 19.484126984126984, 19.484126984126984, 19.484126984126984]
111	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
