Query Number	Algorithm	SolutionNumber	Size	Distance
41	MoeSQLmosa	10	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0, 1.7976931348623156E306, 1.7976931348623156E306]
41	MoeSQLmosa	11	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.0, 0.0]
41	MOTGA	0	7	[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.7976931348623156E306]
41	MOTGA	1	6	[31.764350893617785, 0.0, 1.0, 0.0, 0.0, 32.76435089361779, 32.76435089361779, 32.76435089361779, 32.76435089361779, 0.0, 1.7976931348623156E306, 0.0]
42	MoeSQLmosa	0	2	[33.34424596935038, 1.0, 1.0, 1.0, 0.0, 0.0]
42	MoeSQLmosa	1	2	[8.0, 9.0, 0.0, 1.0, 10.0, 2.0]
42	MoeSQLmosa	2	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0]
42	MoeSQLmosa	3	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0]
42	MoeSQLmosa	4	2	[35.03333333333333, 0.0, 36.03333333333333, 36.03333333333333, 37.03333333333333, 2.0]
42	MOTGA	0	4	[0.0, 1.0, 0.0, 0.0, 2.0, 2.0]
42	MOTGA	1	4	[33.34424596935038, 0.0, 1.0, 1.0, 0.0, 2.0]
43	MoeSQLmosa	0	2	[30.0, 31.0, 31.0, 31.0, 31.0, 38.0, 31.0, 30.0, 1.7976931348623156E306, 30.0, 1.7976931348623156E306, 0.0, 0.0, 2.0, 3.0]
43	MoeSQLmosa	1	2	[1.0, 2.0, 2.0, 2.0, 2.0, 1.7976931348623156E306, 1.0, 1.7976931348623156E306, 0.0, 1.0, 1.0, 3.0, 1.0, 3.0, 3.0]
43	MoeSQLmosa	2	3	[1.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 9.0, 2.0, 1.0, 4.0, 2.0, 2.0, 3.0]
43	MoeSQLmosa	3	2	[8.0, 0.0, 1.0, 9.0, 9.0, 16.0, 9.0, 8.0, 1.7976931348623156E306, 8.0, 1.7976931348623156E306, 11.0, 2.0, 2.0, 3.0]
43	MoeSQLmosa	4	2	[35.0, 36.0, 36.0, 0.0, 1.0, 43.0, 36.0, 35.0, 1.7976931348623156E306, 35.0, 1.7976931348623156E306, 3.0, 35.0, 37.0, 3.0]
43	MoeSQLmosa	5	2	[0.0, 1.0, 1.0, 1.0, 1.0, 8.0, 1.0, 0.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 3.0, 2.0, 2.0, 2.0]
43	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.0, 1.7976931348623156E306, 1.7976931348623156E306, 3.0]
43	MoeSQLmosa	7	2	[0.0, 1.0, 1.0, 1.0, 1.0, 8.0, 1.0, 0.0, 8.0, 1.0, 0.0, 3.0, 2.0, 2.0, 2.0]
43	MoeSQLmosa	8	2	[0.0, 1.0, 1.0, 1.0, 1.0, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 8.0, 1.0, 0.0, 3.0, 2.0, 2.0, 2.0]
43	MoeSQLmosa	9	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 3.595386269724631E306, 1.7976931348623156E306, 3.595386269724631E306, 0.0, 2.0, 0.0, 3.0]
43	MoeSQLmosa	10	5	[0.0, 1.0, 1.0, 1.0, 1.0, 8.0, 1.0, 0.0, 8.0, 0.0, 0.0, 3.0, 2.0, 3.0, 0.0]
43	MOTGA	0	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]
44	MoeSQLmosa	0	2	[8.0, 0.0, 1.0, 0.0]
44	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
44	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
44	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
45	MoeSQLmosa	0	2	[0.0, 1.0, 1.0, 0.0]
45	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
45	MoeSQLmosa	2	1	[6.0, 0.0, 1.0, 7.0]
45	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
46	MoeSQLmosa	0	1	[1.0, 0.0]
46	MoeSQLmosa	1	1	[0.0, 28.75]
46	MOTGA	0	2	[0.0, 0.0]
47	MoeSQLmosa	0	1	[0.0, 8.0, 1.0]
47	MoeSQLmosa	1	2	[1.0, 0.0, 0.0]
47	MOTGA	0	3	[0.0, 0.0, 0.0]
48	MoeSQLmosa	0	1	[1.0, 0.0, 1.0]
48	MoeSQLmosa	1	1	[0.0, 30.879899694145703, 1.0]
48	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
48	MOTGA	0	3	[0.0, 0.0, 0.0]
49	MoeSQLmosa	0	2	[0.0, 0.0]
49	MOTGA	0	2	[0.0, 0.0]
50	MoeSQLmosa	0	1	[38.86547619047619, 39.86547619047619, 39.86547619047619, 0.0, 1.0, 39.86547619047619, 39.86547619047619, 39.86547619047619, 39.86547619047619]
50	MoeSQLmosa	1	1	[26.0, 27.0, 27.0, 27.0, 27.0, 0.0, 1.0, 27.0, 27.0]
50	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0]
50	MoeSQLmosa	3	1	[7.875, 0.0, 1.0, 8.875, 8.875, 8.875, 8.875, 8.875, 8.875]
50	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
50	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
50	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
50	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
50	MoeSQLmosa	8	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
50	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
51	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
51	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 0.0, 1.0]
51	MoeSQLmosa	2	1	[33.72014402264402, 0.0, 1.0, 34.72014402264402, 34.72014402264402]
51	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
51	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
52	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
52	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
52	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
52	MoeSQLmosa	3	1	[21.5, 0.0, 22.5, 22.5]
52	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
53	MoeSQLmosa	0	2	[0.0, 0.0]
53	MOTGA	0	2	[0.0, 0.0]
54	MoeSQLmosa	0	1	[8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 0.0, 1.0]
54	MoeSQLmosa	1	1	[7.0, 8.0, 8.0, 0.0, 1.0, 8.0, 8.0, 8.0]
54	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
54	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
54	MoeSQLmosa	4	1	[15.0, 0.0, 1.0, 16.0, 16.0, 16.0, 16.0, 16.0]
54	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
54	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
54	MoeSQLmosa	7	1	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 0.0, 3.595386269724631E306, 3.595386269724631E306]
54	MOTGA	0	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
55	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
55	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
55	MoeSQLmosa	2	1	[33.22089432044061, 0.0, 34.22089432044061, 34.22089432044061]
55	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
55	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
56	MoeSQLmosa	0	2	[32.53717214158391, 0.0, 1.0, 33.53717214158391, 0.0]
56	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
56	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 0.0, 1.0]
56	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
56	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
57	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
57	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
57	MoeSQLmosa	2	1	[8.0, 9.0, 0.0, 1.0, 9.0, 9.0]
57	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
57	MoeSQLmosa	4	1	[22.975757575757573, 23.975757575757573, 23.975757575757573, 23.975757575757573, 0.0, 1.0]
57	MoeSQLmosa	5	1	[1.0, 0.0, 2.0, 2.0, 2.0, 2.0]
57	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
58	MoeSQLmosa	0	3	[8.0, 0.0, 1.0, 9.0, 9.0, 0.0, 1.0, 2.0]
58	MoeSQLmosa	1	2	[11.45965685504489, 12.45965685504489, 12.45965685504489, 12.45965685504489, 12.45965685504489, 0.0, 1.0, 0.0]
58	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 2.0]
58	MoeSQLmosa	3	2	[8.0, 9.0, 9.0, 0.0, 1.0, 2.0, 3.0, 8.0]
58	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 2.0, 3.0, 1.7976931348623156E306]
58	MoeSQLmosa	5	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.0, 0.0, 8.0]
58	MoeSQLmosa	6	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
58	MOTGA	0	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
59	MoeSQLmosa	0	2	[8.0, 0.0, 0.0, 1.0]
59	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
59	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
59	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
60	MoeSQLmosa	0	2	[0.0, 0.0]
60	MOTGA	0	2	[0.0, 0.0]
61	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
61	MoeSQLmosa	1	1	[8.0, 9.0, 9.0, 0.0, 1.0]
61	MoeSQLmosa	2	1	[31.339631673927403, 0.0, 1.0, 32.3396316739274, 32.3396316739274]
61	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
61	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
61	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
62	MoeSQLmosa	0	1	[8.0, 0.0, 1.0, 9.0, 9.0]
62	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
62	MoeSQLmosa	2	1	[11.512983553549567, 12.512983553549567, 12.512983553549567, 0.0, 1.0]
62	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
62	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
62	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
63	MoeSQLmosa	0	2	[8.0, 9.0, 0.0, 1.0, 0.0, 1.0]
63	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
63	MoeSQLmosa	2	2	[3.0, 0.0, 4.0, 4.0, 4.0, 0.0]
63	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
63	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
64	MoeSQLmosa	0	1	[8.0, 9.0, 0.0, 1.0]
64	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
64	MoeSQLmosa	2	1	[22.0, 0.0, 23.0, 23.0]
64	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
64	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
65	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0]
65	MoeSQLmosa	1	2	[8.0, 0.0, 1.0, 0.0, 1.0]
65	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
65	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
65	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
66	MoeSQLmosa	0	1	[8.0, 9.0, 9.0, 0.0, 1.0]
66	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
66	MoeSQLmosa	2	1	[6.857142857142857, 0.0, 1.0, 7.857142857142857, 7.857142857142857]
66	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
66	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
66	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
67	MoeSQLmosa	0	1	[8.0, 9.0, 9.0, 0.0, 1.0]
67	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 0.0]
67	MoeSQLmosa	2	1	[27.0, 0.0, 1.0, 28.0, 28.0]
67	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
67	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
68	MoeSQLmosa	0	2	[0.0, 0.0, 1.0]
68	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0]
68	MOTGA	0	3	[0.0, 0.0, 0.0]
69	MoeSQLmosa	0	3	[0.0, 0.0, 1.0, 0.0]
69	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
69	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
70	MoeSQLmosa	0	1	[66.32916071003078, 33.16458035501539, 67.32916071003078, 67.32916071003078, 0.0, 33.16458035501539, 34.16458035501539]
70	MoeSQLmosa	1	2	[0.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0]
70	MoeSQLmosa	2	3	[0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 4.0]
70	MoeSQLmosa	3	1	[41.41942195231669, 42.41942195231669, 33.41942195231669, 34.41942195231669, 8.0, 0.0, 1.0]
70	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 8.0, 1.0, 0.0]
70	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]
71	MoeSQLmosa	0	2	[1.0, 0.0, 0.0]
71	MoeSQLmosa	1	1	[0.0, 22.612925170068028, 1.0]
71	MOTGA	0	3	[0.0, 0.0, 0.0]
72	MoeSQLmosa	0	1	[32.71895424836601, 0.0, 33.71895424836601, 33.71895424836601]
72	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
72	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
72	MoeSQLmosa	3	1	[0.0, 1.0, 1.0, 1.0]
72	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
73	MoeSQLmosa	0	2	[8.0, 9.0, 22.0, 1.0, 8.0, 0.0]
73	MoeSQLmosa	1	2	[8.0, 9.0, 0.0, 1.0, 10.0, 2.0]
73	MoeSQLmosa	2	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0]
73	MoeSQLmosa	3	2	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 2.0]
73	MoeSQLmosa	4	2	[21.0, 0.0, 22.0, 22.0, 23.0, 2.0]
73	MoeSQLmosa	5	2	[5.916666666666666, 1.0, 1.0, 1.0, 0.0, 0.0]
73	MOTGA	0	4	[0.0, 1.0, 0.0, 0.0, 2.0, 2.0]
73	MOTGA	1	4	[5.916666666666666, 0.0, 1.0, 1.0, 0.0, 0.0]
74	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
74	MoeSQLmosa	1	1	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0]
74	MoeSQLmosa	2	1	[1.0, 2.0, 2.0, 0.0, 1.0, 2.0]
74	MoeSQLmosa	3	1	[1.7976931348623156E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 3.595386269724631E306, 0.0]
74	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306]
74	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
74	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
75	MoeSQLmosa	0	2	[0.0, 0.0, 1.0, 1.0, 1.0]
75	MoeSQLmosa	1	2	[8.0, 9.0, 0.0, 0.0, 1.0]
75	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
75	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
76	MoeSQLmosa	0	2	[11.857142857142858, 1.0, 1.0, 1.0, 0.0, 0.0]
76	MoeSQLmosa	1	2	[0.0, 1.0, 1.0, 1.0, 2.0, 2.0]
76	MoeSQLmosa	2	2	[11.0, 12.0, 12.0, 0.0, 13.0, 2.0]
76	MoeSQLmosa	3	2	[8.0, 0.0, 1.0, 9.0, 10.0, 2.0]
76	MoeSQLmosa	4	2	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 2.0]
76	MOTGA	0	4	[0.0, 0.0, 0.0, 1.0, 2.0, 2.0]
76	MOTGA	1	4	[11.0, 1.0, 1.0, 0.0, 0.0, 2.0]
77	MoeSQLmosa	0	1	[35.5, 36.5, 36.5, 36.5, 36.5, 0.0, 1.0]
77	MoeSQLmosa	1	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
77	MoeSQLmosa	2	1	[36.0, 37.0, 37.0, 0.0, 1.0, 37.0, 37.0]
77	MoeSQLmosa	3	1	[8.0, 0.0, 1.0, 9.0, 9.0, 9.0, 9.0]
77	MoeSQLmosa	4	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
77	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
77	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
77	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
78	MoeSQLmosa	0	2	[8.0, 0.0, 1.0, 0.0, 1.0]
78	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0]
78	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
78	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
78	MOTGA	0	5	[0.0, 0.0, 0.0, 0.0, 0.0]
79	MoeSQLmosa	0	2	[33.68305194805195, 0.0, 34.68305194805195, 0.0]
79	MoeSQLmosa	1	1	[8.0, 9.0, 0.0, 1.0]
79	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0]
79	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
80	MoeSQLmosa	0	1	[23.0, 0.0, 24.0, 24.0, 24.0, 24.0]
80	MoeSQLmosa	1	2	[8.0, 9.0, 9.0, 9.0, 0.0, 0.0]
80	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
80	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
80	MoeSQLmosa	4	1	[8.0, 9.0, 0.0, 1.0, 9.0, 9.0]
80	MOTGA	0	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
81	MoeSQLmosa	0	1	[33.0928975485607, 0.0, 34.0928975485607, 34.0928975485607]
81	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0]
81	MoeSQLmosa	2	1	[8.0, 9.0, 0.0, 1.0]
81	MoeSQLmosa	3	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
81	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
82	MoeSQLmosa	0	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
82	MoeSQLmosa	1	1	[8.0, 0.0, 1.0, 10.0, 9.0, 10.0, 9.0, 10.0]
82	MoeSQLmosa	2	1	[0.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0]
82	MoeSQLmosa	3	1	[12.843032532439313, 13.843032532439313, 13.843032532439313, 0.0, 12.843032532439313, 1.0, 43.04228061532166, 1.0]
82	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
82	MoeSQLmosa	5	1	[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 24.196342622435992, 2.0]
82	MoeSQLmosa	6	1	[0.0, 1.0, 1.0, 1.0, 22.873023972370195, 2.0, 0.0, 1.0]
82	MoeSQLmosa	7	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
82	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
83	MoeSQLmosa	0	1	[0.0, 1.0, 1.0, 1.0]
83	MoeSQLmosa	1	1	[32.842516601500265, 0.0, 33.842516601500265, 33.842516601500265]
83	MoeSQLmosa	2	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
83	MoeSQLmosa	3	1	[8.0, 9.0, 0.0, 1.0]
83	MOTGA	0	4	[0.0, 0.0, 0.0, 0.0]
84	MoeSQLmosa	0	1	[0.0, 33.0]
84	MoeSQLmosa	1	1	[1.0, 0.0]
84	MOTGA	0	2	[0.0, 0.0]
85	MoeSQLmosa	0	1	[5.0, 0.0, 1.0, 6.0, 6.0, 6.0, 6.0]
85	MoeSQLmosa	1	1	[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
85	MoeSQLmosa	2	1	[8.0, 9.0, 9.0, 0.0, 1.0, 9.0, 9.0]
85	MoeSQLmosa	3	1	[4.8271195614218865, 5.8271195614218865, 5.8271195614218865, 5.8271195614218865, 5.8271195614218865, 0.0, 1.0]
85	MoeSQLmosa	4	1	[1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]
85	MoeSQLmosa	5	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0]
85	MoeSQLmosa	6	1	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]
85	MOTGA	0	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
86	MoeSQLmosa	0	1	[1.0, 0.0]
86	MoeSQLmosa	1	1	[0.0, 10.8]
86	MOTGA	0	2	[0.0, 0.0]
87	MoeSQLmosa	0	1	[8.0, 0.0, 1.0, 9.0, 9.0]
