Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
217	evosql	7	1	28	0	50		
217	evosql	8	1	25	0	50		
217	evosql	9	1	28	0	50		
217	evosql	10	1	377	5	284		
218	evosql	1	1	10	0	50		
218	evosql	2	1	7	0	50		
218	evosql	3	1	7	0	50		
218	evosql	4	1	7	0	50		
219	evosql	1	1	7	0	50		
219	evosql	2	1	5	0	50		
219	evosql	3	1	5	0	50		
219	evosql	4	1	4	0	50		
219	evosql	5	1	4	0	50		
220	evosql	1	1	6	0	50		
220	evosql	2	1	3	0	50		
221	evosql	1	1	5	0	50		
221	evosql	2	1	5	0	50		
221	evosql	3	1	4	0	50		
221	evosql	4	1	5	0	50		
221	evosql	5	1	4	0	50		
222	evosql	1	1	7	0	50		
222	evosql	2	1	6	0	50		
222	evosql	3	1	6	0	50		
222	evosql	4	1	5	0	50		
222	evosql	5	1	5	0	50		
223	evosql	1	1	7	0	50		
223	evosql	2	1	6	0	50		
223	evosql	3	1	4	0	50		
223	evosql	4	1	6	0	50		
223	evosql	5	1	5	0	50		
224	evosql	1	1	13	0	50		
224	evosql	2	1	14	0	50		
224	evosql	3	1	10	0	50		
224	evosql	4	1	9	0	50		
225	evosql	1	1	15	0	50		
225	evosql	2	1	13	0	50		
225	evosql	3	1	14	0	50		
225	evosql	4	1	13	0	50		
226	evosql	1	1	11	0	50		
226	evosql	2	1	10	0	50		
226	evosql	3	1	8	0	50		
226	evosql	4	1	8	0	50		
226	evosql	5	1	47	0	50		
227	evosql	1	1	6	0	50		
227	evosql	2	1	6	0	50		
227	evosql	3	1	5	0	50		
227	evosql	4	1	5	0	50		
227	evosql	5	1	6	0	50		
228	evosql	1	1	9	0	50		
228	evosql	2	1	7	0	50		
228	evosql	3	1	8	0	50		
228	evosql	4	1	8	0	50		
228	evosql	5	1	7	0	50		
229	evosql	1	1	32	0	50		
229	evosql	2	1	35	0	50		
229	evosql	3	1	24	0	50		
229	evosql	4	1	37	0	50		
229	evosql	5	1	27	0	50		
229	evosql	6	1	7127	185	8650		
229	evosql	7	1	21	0	50		
229	evosql	8	1	22	0	50		
229	evosql	9	1	30	0	50		
229	evosql	10	1	11998	248	11653		
229	evosql	11	1	23	0	50		
229	evosql	12	1	23	0	50		
229	evosql	13	1	67	2	143		
229	evosql	14	1	23	0	50		
229	evosql	15	1	25	0	50		
229	evosql	16	1	28	0	50		
229	evosql	17	1	19	0	50		
229	evosql	18	1	24	0	50		
230	evosql	1	1	11	0	50		
230	evosql	2	1	36	0	50		
230	evosql	3	1	9	0	50		
230	evosql	4	1	8	0	50		
231	evosql	1	1	6	0	50		
231	evosql	2	1	6	0	50		
231	evosql	3	1	5	0	50		
231	evosql	4	1	6	0	50		
231	evosql	5	1	5	0	50		
232	evosql	1	1	6	0	50		
232	evosql	2	1	6	0	50		
232	evosql	3	1	5	0	50		
232	evosql	4	1	5	0	50		
232	evosql	5	1	5	0	50		
233	evosql	1	1	10	0	50		
233	evosql	2	1	7	0	50		
233	evosql	3	1	6	0	50		
233	evosql	4	1	6	0	50		
233	evosql	5	1	6	0	50		
234	evosql	1	1	9	0	50		
234	evosql	2	1	20	2	143		
234	evosql	3	1	21	1	100		
234	evosql	4	1	10	0	50		
234	evosql	5	1	23	2	149		
234	evosql	6	1	9	0	50		
234	evosql	7	1	23	3	196		
234	evosql	8	1	6	0	50		
234	evosql	9	1	28	4	246		
235	evosql	1	1	18	0	50		
235	evosql	2	1	10	0	50		
235	evosql	3	1	11	0	50		
235	evosql	4	1	10	0	50		
236	evosql	1	1	7	0	50		
236	evosql	2	1	6	0	50		
236	evosql	3	1	5	0	50		
236	evosql	4	1	6	0	50		
236	evosql	5	1	5	0	50		
237	evosql	1	1	21	0	50		
237	evosql	2	1	9	0	50		
237	evosql	3	1	4	0	50		
237	evosql	4	1	10	0	50		
237	evosql	5	1	5	0	50		
238	evosql	1	1	9	0	50		
238	evosql	2	1	7	0	50		
239	evosql	1	1	8	0	50		
239	evosql	2	1	7	0	50		
239	evosql	3	1	7	0	50		
240	evosql	1	1	12	0	50		
240	evosql	2	1	7	0	50		
240	evosql	3	1	6	0	50		
240	evosql	4	1	6	0	50		
241	evosql	1	1	6	0	50		
241	evosql	2	1	6	0	50		
241	evosql	3	1	5	0	50		
241	evosql	4	1	5	0	50		
241	evosql	5	1	5	0	50		
242	evosql	1	1	18	0	50		
242	evosql	2	1	7	0	50		
243	evosql	1	1	7	0	50		
243	evosql	2	1	7	0	50		
243	evosql	3	1	13	1	98		
243	evosql	4	1	5	0	50		
243	evosql	5	1	5	0	50		
243	evosql	6	1	7	0	50		
243	evosql	7	1	13	1	97		
244	evosql	1	1	7	0	50		
244	evosql	2	1	8	0	50		
244	evosql	3	1	6	0	50		
244	evosql	4	1	7	0	50		
244	evosql	5	1	7	0	50		
245	evosql	1	1	14	0	50		
245	evosql	2	1	11	0	50		
245	evosql	3	1	11	0	50		
245	evosql	4	1	12	0	50		
245	evosql	5	1	12	0	50		
246	evosql	1	1	7	0	50		
246	evosql	2	1	6	0	50		
246	evosql	3	1	7	0	50		
246	evosql	4	1	9	0	50		
246	evosql	5	1	6	0	50		
247	evosql	1	1	8	0	50		
247	evosql	2	1	7	0	50		
248	evosql	1	1	4	0	50		
248	evosql	2	1	6	0	50		
248	evosql	3	1	5	0	50		
248	evosql	4	1	4	0	50		
248	evosql	5	1	4	0	50		
249	evosql	1	1	15	0	50		
249	evosql	2	1	18	0	50		
249	evosql	3	1	21	0	50		
249	evosql	4	1	17	0	50		
249	evosql	5	1	23	0	50		
249	evosql	6	1	15	0	50		
249	evosql	7	1	15	0	50		
249	evosql	8	1	12	0	50		
250	evosql	1	1	4	0	50		
250	evosql	2	1	4	0	50		
250	evosql	3	1	4	0	50		
250	evosql	4	1	3	0	50		
250	evosql	5	1	3	0	50		
250	evosql	6	1	3	0	50		
251	evosql	1	1	6	0	50		
251	evosql	2	1	6	0	50		
251	evosql	3	1	7	0	50		
252	evosql	1	1	15	0	50		
253	evosql	1	1	19	0	50		
253	evosql	2	1	15	0	50		
253	evosql	3	1	14	0	50		
253	evosql	4	1	19	0	50		
254	evosql	1	1	9	0	50		
254	evosql	2	1	10	0	50		
254	evosql	3	1	8	0	50		
254	evosql	4	1	34	0	50		
254	evosql	5	1	8	0	50		
254	evosql	6	1	7	0	50		
255	evosql	1	1	30	3	194		
255	evosql	2	1	12	0	50		
255	evosql	3	1	11	0	50		
255	evosql	4	1	103	9	498		
255	evosql	5	1	16	1	97		
255	evosql	6	1	29	3	196		
255	evosql	7	1	30	3	198		
255	evosql	8	1	51	5	299		
256	evosql	1	1	8	0	50		
256	evosql	2	1	7	0	50		
256	evosql	3	1	7	0	50		
256	evosql	4	1	6	0	50		
256	evosql	5	1	10	1	97		
256	evosql	6	1	7	0	50		
256	evosql	7	1	16	1	99		
257	evosql	1	1	46	0	50		
257	evosql	2	1	6	0	50		
257	evosql	3	1	5	0	50		
257	evosql	4	1	6	0	50		
257	evosql	5	1	6	0	50		
258	evosql	1	1	16	0	50		
258	evosql	2	1	14	0	50		
258	evosql	3	1	17	0	50		
258	evosql	4	1	18	0	50		
258	evosql	5	1	14	0	50		
259	evosql	1	1	30	0	50		
259	evosql	2	1	11	0	50		
259	evosql	3	1	7	0	50		
259	evosql	4	1	5	0	50		
260	evosql	1	1	14	0	50		
260	evosql	2	1	11	0	50		
261	evosql	1	1	21	0	50		
261	evosql	2	1	16	0	50		
261	evosql	3	1	32	1	97		
261	evosql	4	1	15	0	50		
261	evosql	5	1	15	0	50		
261	evosql	6	1	74	1	92		
261	evosql	7	1	15	0	50		
261	evosql	8	1	14	0	50		
261	evosql	9	1	15	0	50		
261	evosql	10	1	63	3	194		
262	evosql	1	1	8	0	50		
262	evosql	2	1	7	0	50		
262	evosql	3	1	8	0	50		
262	evosql	4	1	9	0	50		
262	evosql	5	1	8	0	50		
263	evosql	1	1	14	0	50		
263	evosql	2	1	11	0	50		
263	evosql	3	1	10	0	50		
263	evosql	4	1	11	0	50		
263	evosql	5	1	12	0	50		
263	evosql	6	1	10	0	50		
263	evosql	7	1	37	1	97		
264	evosql	1	1	15	0	50		
264	evosql	2	1	12	0	50		
264	evosql	3	1	39	0	50		
264	evosql	4	1	12	0	50		
264	evosql	5	1	12	0	50		
265	evosql	1	1	7	0	50		
265	evosql	2	1	6	0	50		
265	evosql	3	1	6	0	50		
266	evosql	1	1	234	0	50		
266	evosql	2	1	9	0	50		
266	evosql	3	1	4	0	50		
266	evosql	4	1	5	0	50		
266	evosql	5	1	5	0	50		
267	evosql	1	1	9	0	50		
267	evosql	2	1	8	0	50		
267	evosql	3	1	9	0	50		
267	evosql	4	1	8	0	50		
268	evosql	1	1	6	0	50		
268	evosql	2	1	5	0	50		
268	evosql	3	1	5	0	50		
268	evosql	4	1	5	0	50		
268	evosql	5	1	6	0	50		
268	evosql	6	1	5	0	50		
268	evosql	7	1	12	1	97		
269	evosql	1	1	12	0	50		
269	evosql	2	1	10	0	50		
269	evosql	3	1	9	0	50		
269	evosql	4	1	7	0	50		
270	evosql	1	1	26	0	50		
270	evosql	2	1	11	0	50		
270	evosql	3	1	10	0	50		
270	evosql	4	1	11	0	50		
270	evosql	5	1	16	0	50		
270	evosql	6	1	13	0	50		
270	evosql	7	1	11	0	50		
270	evosql	8	1	12	0	50		
270	evosql	9	1	10	0	50		
270	evosql	10	1	11	0	50		
271	evosql	1	1	6	0	50		
271	evosql	2	1	5	0	50		
271	evosql	3	1	4	0	50		
271	evosql	4	1	5	0	50		
271	evosql	5	1	5	0	50		
272	evosql	1	1	7	0	50		
272	evosql	2	1	8	0	50		
272	evosql	3	1	13	1	98		
272	evosql	4	1	8	0	50		
272	evosql	5	1	6	0	50		
273	evosql	1	1	7	0	50		
273	evosql	2	1	7	0	50		
273	evosql	3	1	14	1	98		
273	evosql	4	1	7	0	50		
273	evosql	5	1	14	1	99		
273	evosql	6	1	7	0	50		
273	evosql	7	1	7	0	50		
274	evosql	1	1	8	0	50		
274	evosql	2	1	7	0	50		
274	evosql	3	1	7	0	50		
274	evosql	4	1	7	0	50		
274	evosql	5	1	8	0	50		
275	evosql	1	1	327	6	333		
275	evosql	2	1	119	2	144		
275	evosql	3	1	367	5	282		
275	evosql	4	1	35	0	50		
275	evosql	5	1	157	3	195		
275	evosql	6	1	277	3	186		
275	evosql	7	1	221	5	288		
275	evosql	8	1	335	4	238		
275	evosql	9	1	113	3	189		
275	evosql	10	1	362	5	288		
275	evosql	11	1	229	4	238		
275	evosql	12	1	868	13	663		
275	evosql	13	1	106	2	144		
275	evosql	14	1	181	1	98		
275	evosql	15	1	225	4	240		
275	evosql	16	1	120	2	146		
275	evosql	17	1	463	7	382		
275	evosql	18	1	192	1	99		
275	evosql	19	1	464	7	387		
275	evosql	20	1	21	0	50		
275	evosql	21	1	80	3	191		
275	evosql	22	1	27	0	50		
276	evosql	1	1	11	0	50		
276	evosql	2	1	11	0	50		
276	evosql	3	1	7	0	50		
276	evosql	4	1	8	0	50		
276	evosql	5	1	8	0	50		
277	evosql	1	1	8	0	50		
277	evosql	2	1	8	0	50		
277	evosql	3	1	16	1	100		
277	evosql	4	1	10	0	50		
277	evosql	5	1	7	0	50		
278	evosql	1	1	7	0	50		
278	evosql	2	1	100	0	50		
278	evosql	3	1	6	0	50		
279	evosql	1	1	6	0	50		
279	evosql	2	1	5	0	50		
279	evosql	3	1	6	0	50		
279	evosql	4	1	5	0	50		
280	evosql	1	1	10	0	50		
280	evosql	2	1	9	0	50		
